number,name,type1,type2,category,height_m,weight_kg,description
1,이상해씨,풀,독,씨앗포켓몬,0.7,6.9,
2,이상해풀,풀,독,씨앗포켓몬,1.0,13.0,
3,이상해꽃,풀,독,씨앗포켓몬,2.0,100.0,
4,파이리,불꽃,,도마뱀포켓몬,0.6,8.5,
5,리자드,불꽃,,화염포켓몬,1.1,19.0,
6,리자몽,불꽃,비행,화염포켓몬,1.7,90.5,
7,꼬부기,물,,꼬마거북포켓몬,0.5,9.0,
8,어니부기,물,,거북포켓몬,1.0,22.5,
9,거북왕,물,,껍질포켓몬,1.6,85.5,
10,캐터피,벌레,,애벌레포켓몬,0.3,2.9,
11,단데기,벌레,,번데기포켓몬,0.7,9.9,
12,버터플,벌레,비행,나비포켓몬,1.1,32.0,
13,뿔충이,벌레,독,송충이포켓몬,0.3,3.2,
14,딱충이,벌레,독,번데기포켓몬,0.6,10.0,
15,독침붕,벌레,독,독벌포켓몬,1.0,29.5,
16,구구,노말,비행,아기새포켓몬,0.3,1.8,
17,피죤,노말,비행,새포켓몬,1.1,30.0,
18,피죤투,노말,비행,새포켓몬,1.5,39.5,
19,꼬렛,노말,,쥐포켓몬,0.3,3.5,
20,레트라,노말,,쥐포켓몬,0.7,18.5,
21,깨비참,노말,비행,아기새포켓몬,0.3,2.0,
22,깨비드릴조,노말,비행,부리포켓몬,1.2,38.0,
23,아보,독,,뱀포켓몬,2.0,6.9,
24,아보크,독,,코브라포켓몬,3.5,65.0,
25,피카츄,전기,,쥐포켓몬,0.4,6.0,
26,라이츄,전기,,쥐포켓몬,0.8,30.0,
27,모래두지,땅,,쥐포켓몬,0.6,12.0,
28,고지,땅,,쥐포켓몬,1.0,29.5,
29,니드런♀,독,,독침포켓몬,0.4,7.0,
30,니드리나,독,,독침포켓몬,0.8,20.0,
31,니드퀸,독,땅,드릴포켓몬,1.3,60.0,
32,니드런♂,독,,독침포켓몬,0.5,9.0,
33,니드리노,독,,독침포켓몬,0.9,19.5,
34,니드킹,독,땅,드릴포켓몬,1.4,62.0,
35,삐삐,페어리,,요정포켓몬,0.6,7.5,
36,픽시,페어리,,요정포켓몬,1.3,40.0,
37,식스테일,불꽃,,여우포켓몬,0.6,9.9,
38,나인테일,불꽃,,여우포켓몬,1.1,19.9,
39,푸린,노말,페어리,풍선포켓몬,0.5,5.5,
40,푸크린,노말,페어리,풍선포켓몬,1.0,12.0,
41,주뱃,독,비행,박쥐포켓몬,0.8,7.5,
42,골뱃,독,비행,박쥐포켓몬,1.6,55.0,
43,뚜벅쵸,풀,독,잡초포켓몬,0.5,5.4,
44,냄새꼬,풀,독,잡초포켓몬,0.8,8.6,
45,라플레시아,풀,독,꽃포켓몬,1.2,18.6,
46,파라스,벌레,풀,버섯포켓몬,0.3,5.4,
47,파라섹트,벌레,풀,버섯포켓몬,1.0,29.5,
48,콘팡,벌레,독,곤충포켓몬,1.0,30.0,
49,도나리,벌레,독,독나방포켓몬,1.5,12.5,
50,디그다,땅,,두더지포켓몬,0.2,0.8,
51,닥트리오,땅,,두더지포켓몬,0.7,33.3,
52,나옹,노말,,고양이포켓몬,0.4,4.2,
53,페르시온,노말,,샴고양이포켓몬,1.0,32.0,
54,고라파덕,물,,오리포켓몬,0.8,19.6,
55,골덕,물,,오리포켓몬,1.7,76.6,
56,망키,격투,,돼지원숭이포켓몬,0.5,28.0,
57,성원숭이,격투,,돼지원숭이포켓몬,1.0,32.0,
58,가디,불꽃,,강아지포켓몬,0.7,19.0,
59,윈디,불꽃,,전설포켓몬,1.9,155.0,
60,발챙이,물,,올챙이포켓몬,0.6,12.4,
61,슈륙챙이,물,,올챙이포켓몬,1.0,20.0,
62,강챙이,물,격투,올챙이포켓몬,1.3,54.0,
63,캐이시,에스퍼,,염력포켓몬,0.9,19.5,
64,윤겔라,에스퍼,,염력포켓몬,1.3,56.5,
65,후딘,에스퍼,,염력포켓몬,1.5,48.0,
66,알통몬,격투,,괴력포켓몬,0.8,19.5,
67,근육몬,격투,,괴력포켓몬,1.5,70.5,
68,괴력몬,격투,,괴력포켓몬,1.6,130.0,
69,모다피,풀,독,꽃포켓몬,0.7,4.0,
70,우츠동,풀,독,파리잡이포켓몬,1.0,6.4,
71,우츠보트,풀,독,파리잡이포켓몬,1.7,15.5,
72,왕눈해,물,독,해파리포켓몬,0.9,45.5,
73,독파리,물,독,해파리포켓몬,1.6,55.0,
74,꼬마돌,바위,땅,암석포켓몬,0.4,20.0,
75,데구리,바위,땅,암석포켓몬,1.0,105.0,
76,딱구리,바위,땅,메가톤포켓몬,1.4,300.0,
77,포니타,불꽃,,불말포켓몬,1.0,30.0,
78,날쌩마,불꽃,,불말포켓몬,1.7,95.0,
79,야돈,물,에스퍼,얼간이포켓몬,1.2,36.0,
80,야도란,물,에스퍼,기생소라포켓몬,1.6,78.5,
81,코일,전기,강철,자석포켓몬,0.3,6.0,
82,레어코일,전기,강철,자석포켓몬,1.0,60.0,
83,파오리,노말,비행,오리포켓몬,0.8,15.0,
84,두두,노말,비행,쌍둥이새포켓몬,1.4,39.2,
85,두트리오,노말,비행,삼둥이새포켓몬,1.8,85.2,
86,쥬쥬,물,,강치포켓몬,1.1,90.0,
87,쥬레곤,물,얼음,강치포켓몬,1.7,120.0,
88,질퍽이,독,,오니포켓몬,0.9,30.0,
89,질뻐기,독,,오니포켓몬,1.2,30.0,
90,셀러,물,,껍질포켓몬,0.3,4.0,
91,파르셀,물,얼음,껍질포켓몬,1.5,132.5,
92,고오스,고스트,독,가스포켓몬,1.3,0.1,
93,고우스트,고스트,독,가스포켓몬,1.6,0.1,
94,팬텀,고스트,독,섀도포켓몬,1.5,40.5,
95,롱스톤,바위,땅,암석뱀포켓몬,8.8,210.0,
96,슬리프,에스퍼,,최면포켓몬,1.0,32.4,
97,슬리퍼,에스퍼,,최면포켓몬,1.6,75.6,
98,크랩,물,,집게포켓몬,0.4,6.5,
99,킹크랩,물,,집게포켓몬,1.3,60.0,
100,찌리리공,전기,,볼포켓몬,0.5,10.4,
101,붐볼,전기,,볼포켓몬,1.2,66.6,
102,아라리,풀,에스퍼,알포켓몬,0.4,2.5,
103,나시,풀,에스퍼,야자포켓몬,2.0,120.0,
104,탕구리,땅,,외톨이포켓몬,0.4,6.5,
105,텅구리,땅,,뼈다귀포켓몬,1.0,45.0,
106,시라소몬,격투,,킥포켓몬,1.5,49.8,
107,홍수몬,격투,,펀치포켓몬,1.4,50.2,
108,내루미,노말,,핥기포켓몬,1.2,65.5,
109,또가스,독,,독가스포켓몬,0.6,1.0,
110,또도가스,독,,독가스포켓몬,1.2,9.5,
111,뿔카노,땅,바위,가시포켓몬,1.0,115.0,
112,코뿌리,땅,바위,드릴포켓몬,1.9,120.0,
113,럭키,노말,,알포켓몬,1.1,34.6,
114,덩쿠리,풀,,덩굴포켓몬,1.0,35.0,
115,캥카,노말,,엄마포켓몬,2.2,80.0,
116,쏘드라,물,,드래곤포켓몬,0.4,8.0,
117,시드라,물,,드래곤포켓몬,1.2,25.0,
118,콘치,물,,금붕어포켓몬,0.6,15.0,
119,왕콘치,물,,금붕어포켓몬,1.3,39.0,
120,별가사리,물,,별모양포켓몬,0.8,34.5,
121,아쿠스타,물,에스퍼,불가사리포켓몬,1.1,80.0,
122,마임맨,에스퍼,페어리,장벽포켓몬,1.3,54.5,
123,스라크,벌레,비행,사마귀포켓몬,1.5,56.0,
124,루주라,얼음,에스퍼,인간형포켓몬,1.4,40.6,
125,에레브,전기,,전기포켓몬,1.1,30.0,
126,마그마,불꽃,,화염포켓몬,1.3,44.5,
127,쁘사이저,벌레,,장수풍뎅이포켓몬,1.5,55.0,
128,켄타로스,노말,,들소포켓몬,1.4,88.4,
129,잉어킹,물,,물고기포켓몬,0.9,10.0,
130,갸라도스,물,비행,흉악포켓몬,6.5,235.0,
131,라프라스,물,얼음,수송포켓몬,2.5,220.0,
132,메타몽,노말,,변신포켓몬,0.3,4.0,
133,이브이,노말,,진화포켓몬,0.3,6.5,
134,샤미드,물,,거품뿜기포켓몬,1.0,29.0,
135,쥬피썬더,전기,,번개포켓몬,0.8,24.5,
136,부스터,불꽃,,화염포켓몬,0.9,25.0,
137,폴리곤,노말,,가상포켓몬,0.8,36.5,
138,암나이트,바위,물,소용돌이포켓몬,0.4,7.5,
139,암스타,바위,물,소용돌이포켓몬,1.0,35.0,
140,투구,바위,물,껍질포켓몬,0.5,11.5,
141,투구푸스,바위,물,껍질포켓몬,1.3,40.5,
142,프테라,바위,비행,화석포켓몬,1.8,59.0,
143,잠만보,노말,,졸음포켓몬,2.1,460.0,
144,프리져,얼음,비행,동결포켓몬,1.7,55.4,
145,썬더,전기,비행,전격포켓몬,1.6,52.6,
146,파이어,불꽃,비행,화염포켓몬,2.0,60.0,
147,미뇽,드래곤,,드래곤포켓몬,1.8,3.3,
148,신뇽,드래곤,,드래곤포켓몬,4.0,16.5,
149,망나뇽,드래곤,비행,드래곤포켓몬,2.2,210.0,
150,뮤츠,에스퍼,,유전포켓몬,2.0,122.0,
151,뮤,에스퍼,,신종포켓몬,0.4,4.0,
